"Plot","Rep","CoralID","Species","Treatment","MassChangePrct"
28,4,18,"Acropora millepora","Monoculture",102.7624309
29,5,1,"Acropora millepora","Monoculture",113.5371179
29,5,2,"Acropora millepora","Monoculture",78.0952381
29,5,3,"Acropora millepora","Monoculture",60.63829787
29,5,4,"Acropora millepora","Monoculture",98.96907217
29,5,5,"Acropora millepora","Monoculture",104.137931
29,5,6,"Acropora millepora","Monoculture",114.84375
29,5,7,"Acropora millepora","Monoculture",101.2820513
29,5,8,"Acropora millepora","Monoculture",93.51851852
29,5,9,"Acropora millepora","Monoculture",39.83739837
29,5,1,"Acropora millepora","Monoculture",113.4146342
29,5,11,"Acropora millepora","Monoculture",108.3333333
29,5,12,"Acropora millepora","Monoculture",92.85714286
29,5,13,"Acropora millepora","Monoculture",75.75757576
29,5,14,"Acropora millepora","Monoculture",40.42553192
29,5,15,"Acropora millepora","Monoculture",60.49382716
29,5,16,"Acropora millepora","Monoculture",130.5555556
29,5,17,"Acropora millepora","Monoculture",88.98305085
29,5,18,"Acropora millepora","Monoculture",126.4705882
30,6,1,"Acropora millepora","Monoculture",66.66666667
30,6,2,"Acropora millepora","Monoculture",44.01408451
30,6,3,"Acropora millepora","Monoculture",85.49618321
30,6,4,"Acropora millepora","Monoculture",57.14285714
30,6,5,"Acropora millepora","Monoculture",81.56862745
30,6,6,"Acropora millepora","Monoculture",150.78125
30,6,7,"Acropora millepora","Monoculture",98.4
30,6,8,"Acropora millepora","Monoculture",113.559322
30,6,9,"Acropora millepora","Monoculture",104
30,6,1,"Acropora millepora","Monoculture",153.0434783
30,6,11,"Acropora millepora","Monoculture",100
30,6,12,"Acropora millepora","Monoculture",115.3005465
30,6,13,"Acropora millepora","Monoculture",95.48872181
30,6,14,"Acropora millepora","Monoculture",100.6060606
30,6,15,"Acropora millepora","Monoculture",101.1363636
30,6,16,"Acropora millepora","Monoculture",64.44444444
30,6,17,"Acropora millepora","Monoculture",81.70731707
30,6,18,"Acropora millepora","Monoculture",126.7379679
31,7,1,"Acropora millepora","Monoculture",33.16582915
31,7,2,"Acropora millepora","Monoculture",151.2820513
31,7,3,"Acropora millepora","Monoculture",100.8438819
31,7,4,"Acropora millepora","Monoculture",69.91150443
31,7,5,"Acropora millepora","Monoculture",86.66666667
31,7,6,"Acropora millepora","Monoculture",5.992509363
31,7,7,"Acropora millepora","Monoculture",60.50955414
31,7,8,"Acropora millepora","Monoculture",14.0625
31,7,9,"Acropora millepora","Monoculture",50.2994012
31,7,1,"Acropora millepora","Monoculture",66.15384615
31,7,11,"Acropora millepora","Monoculture",80.18867925
31,7,12,"Acropora millepora","Monoculture",-2.419354839
31,7,13,"Acropora millepora","Monoculture",-2.752293578
31,7,14,"Acropora millepora","Monoculture",-0.561797753
31,7,15,"Acropora millepora","Monoculture",228.0898876
31,7,16,"Acropora millepora","Monoculture",-0.763358779
31,7,17,"Acropora millepora","Monoculture",-22.72727273
32,8,1,"Acropora millepora","Monoculture",190.4347826
32,8,2,"Acropora millepora","Monoculture",139.3939394
32,8,3,"Acropora millepora","Monoculture",90.03021148
32,8,4,"Acropora millepora","Monoculture",96.66666667
32,8,5,"Acropora millepora","Monoculture",91.72932331
32,8,6,"Acropora millepora","Monoculture",106.097561
32,8,7,"Acropora millepora","Monoculture",63.22580645
32,8,8,"Acropora millepora","Monoculture",135.2941177
32,8,9,"Acropora millepora","Monoculture",68.11594203
32,8,1,"Acropora millepora","Monoculture",107.6923077
32,8,11,"Acropora millepora","Monoculture",109.9099099
32,8,12,"Acropora millepora","Monoculture",108.2474227
32,8,13,"Acropora millepora","Monoculture",100.8928571
32,8,14,"Acropora millepora","Monoculture",80.28169014
32,8,15,"Acropora millepora","Monoculture",121.6374269
32,8,16,"Acropora millepora","Monoculture",129.8913044
32,8,17,"Acropora millepora","Monoculture",97.95081967
32,8,18,"Acropora millepora","Monoculture",139.516129
33,9,1,"Acropora millepora","Monoculture",104.7244095
33,9,2,"Acropora millepora","Monoculture",99.51456311
33,9,3,"Acropora millepora","Monoculture",93.52517986
33,9,4,"Acropora millepora","Monoculture",67.72151899
33,9,5,"Acropora millepora","Monoculture",91.02564103
33,9,6,"Acropora millepora","Monoculture",81.43459916
33,9,7,"Acropora millepora","Monoculture",73.72881356
33,9,9,"Acropora millepora","Monoculture",100
33,9,1,"Acropora millepora","Monoculture",81.44329897
33,9,11,"Acropora millepora","Monoculture",52.22929936
33,9,12,"Acropora millepora","Monoculture",-37.59398496
33,9,13,"Acropora millepora","Monoculture",111.9791667
33,9,15,"Acropora millepora","Monoculture",105.2083333
33,9,16,"Acropora millepora","Monoculture",115.2284264
33,9,17,"Acropora millepora","Monoculture",99.14529915
33,9,18,"Acropora millepora","Monoculture",56.50557621
34,10,2,"Acropora millepora","Monoculture",108.0808081
34,10,3,"Acropora millepora","Monoculture",153.1034483
34,10,4,"Acropora millepora","Monoculture",14.39393939
34,10,5,"Acropora millepora","Monoculture",90.6779661
34,10,6,"Acropora millepora","Monoculture",142.1052632
34,10,7,"Acropora millepora","Monoculture",78.04878049
34,10,8,"Acropora millepora","Monoculture",134.2465753
34,10,9,"Acropora millepora","Monoculture",138.7755102
34,10,1,"Acropora millepora","Monoculture",82.85714286
34,10,11,"Acropora millepora","Monoculture",74.66666667
34,10,12,"Acropora millepora","Monoculture",120.0772201
34,10,13,"Acropora millepora","Monoculture",72.39263804
34,10,14,"Acropora millepora","Monoculture",92.85714286
34,10,15,"Acropora millepora","Monoculture",91.07142857
34,10,16,"Acropora millepora","Monoculture",78
34,10,17,"Acropora millepora","Monoculture",172.3684211
34,10,18,"Acropora millepora","Monoculture",110.8910891
35,11,1,"Acropora millepora","Monoculture",117.6470588
35,11,2,"Acropora millepora","Monoculture",97.27891157
35,11,3,"Acropora millepora","Monoculture",54.81927711
35,11,4,"Acropora millepora","Monoculture",86.20689655
35,11,5,"Acropora millepora","Monoculture",92.26519337
35,11,6,"Acropora millepora","Monoculture",40.71856287
35,11,7,"Acropora millepora","Monoculture",53
35,11,8,"Acropora millepora","Monoculture",118.9473684
35,11,9,"Acropora millepora","Monoculture",109.7345133
35,11,1,"Acropora millepora","Monoculture",152.34375
35,11,11,"Acropora millepora","Monoculture",123.5294118
35,11,12,"Acropora millepora","Monoculture",107.0175439
35,11,13,"Acropora millepora","Monoculture",94.7826087
35,11,14,"Acropora millepora","Monoculture",109.3596059
35,11,15,"Acropora millepora","Monoculture",30.66037736
35,11,16,"Acropora millepora","Monoculture",7.52688172
35,11,17,"Acropora millepora","Monoculture",93.02325581
35,11,18,"Acropora millepora","Monoculture",50.80645161
36,12,1,"Acropora millepora","Monoculture",82.03592814
36,12,2,"Acropora millepora","Monoculture",28.67647059
36,12,3,"Acropora millepora","Monoculture",0.833333333
36,12,4,"Acropora millepora","Monoculture",134.4444444
36,12,5,"Acropora millepora","Monoculture",-3.870967742
36,12,6,"Acropora millepora","Monoculture",2.142857143
36,12,7,"Acropora millepora","Monoculture",64.75409836
36,12,8,"Acropora millepora","Monoculture",35.21126761
36,12,9,"Acropora millepora","Monoculture",9.868421053
36,12,1,"Acropora millepora","Monoculture",94.91525424
36,12,11,"Acropora millepora","Monoculture",16.98113208
36,12,12,"Acropora millepora","Monoculture",1.030927835
36,12,13,"Acropora millepora","Monoculture",61.46179402
36,12,14,"Acropora millepora","Monoculture",99.06542056
36,12,15,"Acropora millepora","Monoculture",-4.972375691
36,12,16,"Acropora millepora","Monoculture",80.55555556
36,12,17,"Acropora millepora","Monoculture",72.36180905
36,12,18,"Acropora millepora","Monoculture",-7.407407407
37,1,13,"Acropora millepora","Polyculture",1.470588235
37,1,14,"Acropora millepora","Polyculture",93.75
37,1,15,"Acropora millepora","Polyculture",94.76439791
37,1,16,"Acropora millepora","Polyculture",77.94871795
37,1,17,"Acropora millepora","Polyculture",14.56953642
37,1,18,"Acropora millepora","Polyculture",91.52542373
37,1,7,"Pocillopora damicornis","Polyculture",196.097561
37,1,8,"Pocillopora damicornis","Polyculture",129.8642534
37,1,9,"Pocillopora damicornis","Polyculture",115.9482759
37,1,1,"Pocillopora damicornis","Polyculture",168.8034188
37,1,11,"Pocillopora damicornis","Polyculture",129.1925466
37,1,12,"Pocillopora damicornis","Polyculture",178.0373832
37,1,1,"Porites cylindrica","Polyculture",64.32748538
37,1,2,"Porites cylindrica","Polyculture",61.26760563
37,1,3,"Porites cylindrica","Polyculture",34.09090909
37,1,4,"Porites cylindrica","Polyculture",55.17241379
37,1,5,"Porites cylindrica","Polyculture",47.74193548
37,1,6,"Porites cylindrica","Polyculture",84.21052632
38,2,13,"Acropora millepora","Polyculture",104.5454546
38,2,14,"Acropora millepora","Polyculture",102.0833333
38,2,15,"Acropora millepora","Polyculture",144.4444444
38,2,16,"Acropora millepora","Polyculture",102.4242424
38,2,17,"Acropora millepora","Polyculture",116.796875
38,2,18,"Acropora millepora","Polyculture",80.76923077
38,2,7,"Pocillopora damicornis","Polyculture",187.1165644
38,2,8,"Pocillopora damicornis","Polyculture",99.58333333
38,2,9,"Pocillopora damicornis","Polyculture",116.1572052
38,2,1,"Pocillopora damicornis","Polyculture",173.9583333
38,2,11,"Pocillopora damicornis","Polyculture",135.15625
38,2,12,"Pocillopora damicornis","Polyculture",88.73239437
38,2,1,"Porites cylindrica","Polyculture",140.6779661
38,2,2,"Porites cylindrica","Polyculture",78.18181818
38,2,3,"Porites cylindrica","Polyculture",74.13793103
38,2,4,"Porites cylindrica","Polyculture",86.38743456
38,2,5,"Porites cylindrica","Polyculture",81.14285714
38,2,6,"Porites cylindrica","Polyculture",78.53107345
39,3,13,"Acropora millepora","Polyculture",83.57142857
39,3,14,"Acropora millepora","Polyculture",127.6243094
39,3,15,"Acropora millepora","Polyculture",76.19047619
39,3,16,"Acropora millepora","Polyculture",126.6666667
39,3,17,"Acropora millepora","Polyculture",116.3636364
39,3,18,"Acropora millepora","Polyculture",140.2684564
39,3,7,"Pocillopora damicornis","Polyculture",126.8199234
39,3,8,"Pocillopora damicornis","Polyculture",179.7169811
39,3,9,"Pocillopora damicornis","Polyculture",174.7191011
39,3,1,"Pocillopora damicornis","Polyculture",83.89830509
39,3,11,"Pocillopora damicornis","Polyculture",169.3779904
39,3,12,"Pocillopora damicornis","Polyculture",190
39,3,1,"Porites cylindrica","Polyculture",104.368932
39,3,2,"Porites cylindrica","Polyculture",83.21428571
39,3,3,"Porites cylindrica","Polyculture",106.993007
39,3,4,"Porites cylindrica","Polyculture",127.5449102
39,3,5,"Porites cylindrica","Polyculture",96.74796748
39,3,6,"Porites cylindrica","Polyculture",106.1728395
40,4,13,"Acropora millepora","Polyculture",166.8269231
40,4,14,"Acropora millepora","Polyculture",99.29328622
40,4,15,"Acropora millepora","Polyculture",106.7567568
40,4,16,"Acropora millepora","Polyculture",124.1830065
40,4,17,"Acropora millepora","Polyculture",181.3333333
40,4,18,"Acropora millepora","Polyculture",104.6391753
40,4,7,"Pocillopora damicornis","Polyculture",120.1086957
40,4,8,"Pocillopora damicornis","Polyculture",158.7912088
40,4,9,"Pocillopora damicornis","Polyculture",32.87671233
40,4,1,"Pocillopora damicornis","Polyculture",81.69014085
40,4,11,"Pocillopora damicornis","Polyculture",182.5688073
40,4,12,"Pocillopora damicornis","Polyculture",96.78714859
40,4,1,"Porites cylindrica","Polyculture",90.46052632
40,4,2,"Porites cylindrica","Polyculture",77.16535433
40,4,3,"Porites cylindrica","Polyculture",113.1868132
40,4,4,"Porites cylindrica","Polyculture",78.20895522
40,4,5,"Porites cylindrica","Polyculture",96.42857143
40,4,6,"Porites cylindrica","Polyculture",93.49112426
41,5,13,"Acropora millepora","Polyculture",45.77777778
41,5,14,"Acropora millepora","Polyculture",126.3157895
41,5,15,"Acropora millepora","Polyculture",124.8275862
41,5,16,"Acropora millepora","Polyculture",117.0212766
41,5,17,"Acropora millepora","Polyculture",125.8992806
41,5,18,"Acropora millepora","Polyculture",108.7248322
41,5,7,"Pocillopora damicornis","Polyculture",110.8391608
41,5,8,"Pocillopora damicornis","Polyculture",161.6580311
41,5,9,"Pocillopora damicornis","Polyculture",121.5909091
41,5,1,"Pocillopora damicornis","Polyculture",82.7309237
41,5,11,"Pocillopora damicornis","Polyculture",121.3675214
41,5,12,"Pocillopora damicornis","Polyculture",91.32947977
41,5,1,"Porites cylindrica","Polyculture",80.39215686
41,5,2,"Porites cylindrica","Polyculture",111.4285714
41,5,3,"Porites cylindrica","Polyculture",86.61710037
41,5,4,"Porites cylindrica","Polyculture",105.8394161
41,5,5,"Porites cylindrica","Polyculture",140.0881057
41,5,6,"Porites cylindrica","Polyculture",113.6842105
42,6,13,"Acropora millepora","Polyculture",93.22033898
42,6,14,"Acropora millepora","Polyculture",116.9491525
42,6,15,"Acropora millepora","Polyculture",134.1614907
42,6,16,"Acropora millepora","Polyculture",116.2629758
42,6,17,"Acropora millepora","Polyculture",111.2426036
42,6,18,"Acropora millepora","Polyculture",120.2702703
42,6,7,"Pocillopora damicornis","Polyculture",40
42,6,8,"Pocillopora damicornis","Polyculture",73.4939759
42,6,9,"Pocillopora damicornis","Polyculture",88.27586207
42,6,1,"Pocillopora damicornis","Polyculture",46.09375
42,6,11,"Pocillopora damicornis","Polyculture",92.20779221
42,6,12,"Pocillopora damicornis","Polyculture",94.21052632
42,6,1,"Porites cylindrica","Polyculture",87.17948718
42,6,2,"Porites cylindrica","Polyculture",93.44262295
42,6,3,"Porites cylindrica","Polyculture",89.09774436
42,6,4,"Porites cylindrica","Polyculture",67.89473684
42,6,5,"Porites cylindrica","Polyculture",73.46938776
42,6,6,"Porites cylindrica","Polyculture",84.93150685
43,7,13,"Acropora millepora","Polyculture",158.7719298
43,7,14,"Acropora millepora","Polyculture",82.63157895
43,7,15,"Acropora millepora","Polyculture",101.875
43,7,16,"Acropora millepora","Polyculture",138.8888889
43,7,17,"Acropora millepora","Polyculture",156.4102564
43,7,18,"Acropora millepora","Polyculture",115.2380952
43,7,7,"Pocillopora damicornis","Polyculture",291.1242604
43,7,8,"Pocillopora damicornis","Polyculture",171.2446352
43,7,9,"Pocillopora damicornis","Polyculture",167.1497585
43,7,1,"Pocillopora damicornis","Polyculture",203.2608696
43,7,11,"Pocillopora damicornis","Polyculture",95.45454546
43,7,12,"Pocillopora damicornis","Polyculture",151.6129032
43,7,1,"Porites cylindrica","Polyculture",76.28865979
43,7,3,"Porites cylindrica","Polyculture",-13.55311355
43,7,4,"Porites cylindrica","Polyculture",82.15962441
43,7,5,"Porites cylindrica","Polyculture",61.30952381
43,7,6,"Porites cylindrica","Polyculture",64.62585034
44,8,13,"Acropora millepora","Polyculture",136.2318841
44,8,14,"Acropora millepora","Polyculture",8.333333333
44,8,15,"Acropora millepora","Polyculture",123.2876712
44,8,16,"Acropora millepora","Polyculture",169.3181818
44,8,17,"Acropora millepora","Polyculture",129.9319728
44,8,18,"Acropora millepora","Polyculture",141.9117647
44,8,7,"Pocillopora damicornis","Polyculture",105.4794521
44,8,8,"Pocillopora damicornis","Polyculture",84.93975904
44,8,9,"Pocillopora damicornis","Polyculture",143.2926829
44,8,1,"Pocillopora damicornis","Polyculture",166.4596273
44,8,11,"Pocillopora damicornis","Polyculture",161.3259669
44,8,12,"Pocillopora damicornis","Polyculture",153.5714286
44,8,1,"Porites cylindrica","Polyculture",107.2072072
44,8,2,"Porites cylindrica","Polyculture",112.5506073
44,8,3,"Porites cylindrica","Polyculture",97.10144928
44,8,4,"Porites cylindrica","Polyculture",89.10505837
44,8,5,"Porites cylindrica","Polyculture",86.81318681
44,8,6,"Porites cylindrica","Polyculture",52.63157895
45,9,13,"Acropora millepora","Polyculture",112.5
45,9,14,"Acropora millepora","Polyculture",82.48175183
45,9,15,"Acropora millepora","Polyculture",72.5388601
45,9,16,"Acropora millepora","Polyculture",112.2137405
45,9,17,"Acropora millepora","Polyculture",101.8867925
45,9,18,"Acropora millepora","Polyculture",104.7368421
45,9,7,"Pocillopora damicornis","Polyculture",51.70940171
45,9,8,"Pocillopora damicornis","Polyculture",169.4214876
45,9,9,"Pocillopora damicornis","Polyculture",175.7281553
45,9,1,"Pocillopora damicornis","Polyculture",146.1206897
45,9,11,"Pocillopora damicornis","Polyculture",138.4180791
45,9,12,"Pocillopora damicornis","Polyculture",184.4444444
45,9,1,"Porites cylindrica","Polyculture",109.1633466
45,9,2,"Porites cylindrica","Polyculture",98.24561404
45,9,3,"Porites cylindrica","Polyculture",118.7919463
45,9,4,"Porites cylindrica","Polyculture",92.24806202
45,9,5,"Porites cylindrica","Polyculture",111.3402062
45,9,6,"Porites cylindrica","Polyculture",105.9027778
46,10,13,"Acropora millepora","Polyculture",116.0305344
46,10,14,"Acropora millepora","Polyculture",85.01872659
46,10,15,"Acropora millepora","Polyculture",97.4137931
46,10,16,"Acropora millepora","Polyculture",175.4491018
46,10,17,"Acropora millepora","Polyculture",123.8372093
46,10,18,"Acropora millepora","Polyculture",111.1111111
46,10,7,"Pocillopora damicornis","Polyculture",168.0851064
46,10,8,"Pocillopora damicornis","Polyculture",161.8644068
46,10,9,"Pocillopora damicornis","Polyculture",174.5762712
46,10,1,"Pocillopora damicornis","Polyculture",60.94674556
46,10,11,"Pocillopora damicornis","Polyculture",156.9767442
46,10,12,"Pocillopora damicornis","Polyculture",56.83453237
46,10,1,"Porites cylindrica","Polyculture",90.68825911
46,10,2,"Porites cylindrica","Polyculture",79.86577181
46,10,3,"Porites cylindrica","Polyculture",92.30769231
46,10,4,"Porites cylindrica","Polyculture",104.0677966
46,10,5,"Porites cylindrica","Polyculture",78.18696884
46,10,6,"Porites cylindrica","Polyculture",81.97278912
47,11,14,"Acropora millepora","Polyculture",110.1941748
47,11,15,"Acropora millepora","Polyculture",114.2857143
47,11,16,"Acropora millepora","Polyculture",75.31692767
47,11,17,"Acropora millepora","Polyculture",159.2592593
47,11,18,"Acropora millepora","Polyculture",111.7241379
47,11,7,"Pocillopora damicornis","Polyculture",53.05466238
47,11,8,"Pocillopora damicornis","Polyculture",82.22222222
47,11,9,"Pocillopora damicornis","Polyculture",150.310559
47,11,1,"Pocillopora damicornis","Polyculture",50.67567568
47,11,11,"Pocillopora damicornis","Polyculture",53.69318182
47,11,12,"Pocillopora damicornis","Polyculture",151.1627907
47,11,1,"Porites cylindrica","Polyculture",69.02654867
47,11,2,"Porites cylindrica","Polyculture",80.1980198
47,11,3,"Porites cylindrica","Polyculture",87.5
47,11,4,"Porites cylindrica","Polyculture",67.98561151
47,11,5,"Porites cylindrica","Polyculture",143.125
47,11,6,"Porites cylindrica","Polyculture",87.39495798
48,12,13,"Acropora millepora","Polyculture",66.43356643
48,12,14,"Acropora millepora","Polyculture",17.90393013
48,12,15,"Acropora millepora","Polyculture",61.29032258
48,12,16,"Acropora millepora","Polyculture",56.99481865
48,12,17,"Acropora millepora","Polyculture",63.63636364
48,12,18,"Acropora millepora","Polyculture",113.7566138
48,12,7,"Pocillopora damicornis","Polyculture",111.2820513
48,12,8,"Pocillopora damicornis","Polyculture",154.3165468
48,12,9,"Pocillopora damicornis","Polyculture",106.8965517
48,12,1,"Pocillopora damicornis","Polyculture",152.2796353
48,12,12,"Pocillopora damicornis","Polyculture",177.8378378
48,12,1,"Porites cylindrica","Polyculture",82.94314381
48,12,2,"Porites cylindrica","Polyculture",144.5544555
48,12,3,"Porites cylindrica","Polyculture",116.8269231
48,12,4,"Porites cylindrica","Polyculture",105.734767
48,12,5,"Porites cylindrica","Polyculture",94.30051814
48,12,6,"Porites cylindrica","Polyculture",121.686747
